value_1,value_2,value_3,value_4,value_5,value_6,x,y
-87.62857709,-81.99371198,-84.54011167,-57.81691312,-86.45009887,-29.69705282,4.202068924,2.484970947
-72.80084916,-80.98747735,-83.76876906,-84.54210146,-78.35741377,-75.94948857,4.517468084,2.134689576
-88.04650462,-82.19506642,-85.01810384,-86.81549146,-86.56807066,-86.29546715,4.294879978,2.000417005
-74.98835307,-80.64734122,-84.79362271,-84.09653543,-82.24508211,-76.2083958,4.608190666,2.09774256
-85.02941909,-80.42656314,-84.87582784,-87.72794767,-74.74887103,-86.29140031,4.280125521,2.262808767
-83.51560372,-82.09787873,-85.40960875,-82.43294894,-85.29078314,-85.5898008,4.10574433,2.138215994
-88.03368434,-81.86397878,-84.27290139,-84.78063254,-86.38790722,-84.41808664,4.534308304,2.080050731
-86.72189318,-82.19061445,-71.62050768,-65.82205384,-86.58182687,-85.89544144,4.114084964,2.237324292
-83.96386777,-82.10241057,-81.72370569,-85.47444447,-81.66131996,-85.78133262,4.723407484,2.103061989
-87.26261005,-82.1504565,-85.26786095,-87.49819769,-85.27026642,-82.51413325,4.634075067,2.096408257
-86.99541568,-82.19665344,-85.69903244,-87.328635,-85.68312661,-86.2711349,4.237626675,2.008922628
-87.71778549,-82.19990256,-85.69961879,-87.79747589,-78.06577647,-85.87923254,4.326543055,2.236962539
-83.5877731,-80.80654494,-84.38560473,-87.73939623,-76.70361403,-86.29334689,4.325828113,2.170133142
-88.01867681,-82.07884007,-85.43978229,-87.7107264,-81.87898349,-85.98826168,4.363720794,2.114146117
-72.87694731,-78.69875215,-70.44140875,-70.68605779,-78.22074797,-71.05108405,4.328369295,2.239721243
-84.97390265,-79.84281883,-62.13861807,-55.22443562,-71.64295757,-76.10005966,4.115689322,2.410012034
-88.15731876,-82.18256034,-85.61435754,-84.18761252,-86.56619664,-84.93473694,4.313762485,2.10246921
-87.91296625,-82.08037517,-85.43276226,-87.48688473,-86.50024582,-85.34603975,4.342221178,2.006702495
-88.18612918,-82.1999385,-85.69720232,-85.34171476,-86.59989736,-82.0880746,4.572590395,2.135812959
-87.72990485,-74.72714696,-84.10291678,-70.72351454,-69.48843763,-73.36756804,4.646084088,3.522153494
-86.87244737,-80.46417643,-80.02814656,-70.06624504,-80.88167603,-74.01001696,4.855559682,3.045739014
-84.90489154,-79.03008419,-77.1537712,-84.48452933,-66.28035369,-83.77797465,4.622409042,3.031152046
-88.16597,-82.02775507,-81.59153653,-87.42340042,-62.14296589,-80.33859921,4.269095257,3.140276937
-88.16149111,-82.02635574,-81.14034519,-87.44376763,-60.11984637,-75.20265686,4.487760852,3.413871706
-79.9580333,-80.4453622,-80.84611441,-74.53707709,-78.55082366,-74.56821609,4.931391653,3.07039407
-76.26748624,-81.32380927,-75.80014225,-81.72046288,-66.70961819,-81.99196133,4.141742179,3.026343711
-83.93586597,-81.0219126,-84.21309866,-72.36740603,-79.2936261,-74.8730296,4.249904117,3.173110363
-83.46894732,-80.39800634,-79.71180736,-80.91150476,-70.10894803,-81.75541742,4.874672926,3.106028095
-83.13759023,-78.79583681,-80.00896343,-84.79198425,-65.53505968,-81.40535795,4.378656388,3.146323787
-88.13193007,-82.17128346,-80.96188679,-87.66198768,-59.05353116,-78.10725232,4.210594013,3.249218409
-88.18794194,-82.12703216,-84.69011196,-86.90790905,-58.35802742,-73.49094547,4.243571832,3.335951559
-88.06015009,-82.19044912,-85.69165866,-86.62025763,-64.21425742,-79.86373849,4.161866748,3.044702748
-85.71135125,-81.46167006,-75.7970829,-64.22889634,-77.16546562,-72.57578614,4.112413252,3.144623231
-84.75444837,-81.5041123,-78.64417286,-76.28635733,-74.11714729,-82.60170529,4.905060322,3.015587464
-84.65773371,-82.15963519,-85.63166856,-77.72290199,-61.41593995,-63.43121911,4.843077311,3.615346165
-88.18547632,-79.21289196,-85.69111108,-87.75172426,-57.98279562,-57.79930973,4.993927381,3.218578559
-88.19996355,-82.19995847,-85.69922789,-87.76092185,-57.98362015,-74.88281237,4.088192086,3.199273463
-78.04731454,-76.86581118,-79.33812228,-70.42158245,-76.79252182,-65.79631431,4.986367476,3.138827249
-85.69383501,-77.09917041,-82.3462094,-83.63333746,-67.67640074,-79.38706015,4.757200465,3.174659944
-88.13967161,-80.66680639,-85.43703792,-85.95746337,-65.56046801,-80.16519364,4.278461234,3.05240722
-79.61600839,-79.69779687,-85.24171594,-77.72060646,-68.92635288,-72.14704665,4.342442903,3.548811562
-88.15894263,-82.19543701,-85.69804712,-87.75183662,-57.93896184,-67.03536432,4.547801733,3.305538846
-83.87054336,-81.09052032,-78.24381456,-73.16684498,-71.77805299,-83.16898216,4.064178726,3.218645625
-78.78539777,-76.82878255,-78.68009197,-69.92139845,-77.8281231,-67.03677267,4.81194218,3.086678728
-86.53439763,-80.1274859,-70.62653667,-69.39471035,-64.68195003,-78.68653711,4.434432835,3.326496148
-88.19466443,-82.19005136,-85.69948311,-87.79955833,-69.18030107,-76.17507867,4.862113185,3.025451596
-87.64045122,-82.0290306,-85.15081573,-58.80577638,-72.1946826,-57.85324479,4.036057125,3.059418733
-74.83091401,-72.71334306,-81.41769947,-73.86633469,-71.51243643,-73.91024096,4.165445592,3.164303661
-84.59536389,-81.88924892,-79.18300638,-87.5182259,-65.56560168,-81.38006444,4.576210507,3.046046959
-85.46329864,-78.98548706,-78.60962351,-75.41866674,-73.37919027,-82.38166948,4.995377845,3.008141997
-88.12537328,-82.1963715,-85.6616305,-87.42248027,-62.19829698,-80.09215732,4.032259433,3.018710304
-87.17274879,-82.06185726,-73.97152719,-87.32185497,-59.69198118,-81.26945328,4.380896859,3.113434191
-86.9785059,-81.05338626,-73.34803492,-71.08936875,-62.35422474,-79.37531017,4.097719035,3.514281653
-88.16243395,-79.05971525,-85.52510492,-87.04230278,-61.98045041,-71.09689747,4.688230574,3.50204103
-84.50000799,-79.69452858,-81.06946968,-58.55242609,-78.11704218,-58.71285608,4.185338121,3.016078932
-87.92446092,-82.12938673,-84.31051171,-87.1102929,-69.79247717,-77.45327008,4.969960177,3.028948832
-88.1927191,-82.16351049,-81.72138452,-87.71501138,-60.08803848,-78.08826284,4.252652566,3.240420797
-79.33735414,-80.62650707,-84.77890423,-74.50892641,-76.9125404,-70.62736577,4.451613574,3.248935308
-88.08805909,-82.16240269,-85.62872228,-84.53669875,-66.00933489,-79.79121289,4.259131002,3.115166033
-84.34162111,-79.67747868,-82.57313445,-63.21578963,-78.39395504,-61.29597172,4.383954316,3.149278993
-87.86239599,-81.73055557,-78.95100772,-76.61749973,-65.57751809,-77.18965976,4.689339617,3.943516467
-84.76868042,-77.49119583,-77.52883089,-86.42058774,-61.87685153,-81.4124358,4.266826102,3.292032116
-86.48876194,-81.52102402,-84.47588952,-86.5133947,-66.92550948,-78.37259083,4.569835866,3.122805773
-78.35184962,-78.46277078,-77.65866272,-73.88772665,-71.94797903,-77.72377426,4.004218371,3.431107732
-86.59331093,-80.04873625,-77.83914346,-87.66405075,-58.79987891,-80.65936024,4.160347804,3.224954545
-88.12808083,-82.12252508,-85.36423699,-76.02122529,-73.72768285,-79.80627482,4.334164557,3.153889368
-84.16151582,-80.18243421,-79.59559885,-87.00160711,-59.2404474,-77.73232064,4.159990946,3.450332511
-87.61454057,-78.35778617,-84.28619196,-82.5215116,-68.50546887,-79.69534037,4.649433956,3.14826392
-84.66667494,-82.09733481,-80.09237033,-85.33425866,-63.02467595,-75.50236489,4.626084522,3.630284907
-86.95489186,-81.86651706,-85.60392764,-73.86611967,-72.65424363,-73.78483784,4.568400181,3.52919946
-73.44548702,-81.97423882,-80.05623154,-86.84800653,-61.9055409,-71.18517283,4.502650229,3.139565381
-88.02069836,-82.16340985,-85.35795837,-87.68181829,-66.27620364,-76.23020197,4.648536939,3.141413852
-78.86848518,-80.39768047,-80.73293133,-65.44824569,-80.68108996,-62.63495767,4.262400476,3.076324153
-85.59104576,-80.60743805,-80.84506932,-77.40809946,-70.47491665,-82.72641025,4.46185077,3.182974957
-86.90909213,-81.73093415,-81.56119662,-75.52014439,-75.34982353,-79.24328834,4.997115951,3.202022691
-88.12926062,-81.58880589,-85.08914734,-87.70048274,-64.14113725,-78.59510973,4.324254396,3.089747998
-88.19991384,-82.2,-85.69899691,-87.7271147,-57.92091445,-70.2203585,4.361880652,3.296374751
-88.10833923,-82.1948276,-84.96868255,-87.7335441,-66.65063999,-78.29668107,4.54738945,3.039604141
-81.4211823,-82.02250041,-84.89078701,-84.92409407,-68.20043544,-73.45373518,4.815023153,3.298409294
-87.90642438,-82.1716301,-85.37446821,-87.65365987,-69.6853304,-75.88339081,4.968778489,3.040773246
-84.7965132,-82.16275172,-85.55734441,-86.8894945,-67.26456951,-75.60538233,4.659587989,3.166069315
-81.12139289,-77.94633471,-73.74756296,-71.80707349,-69.25930246,-77.78419391,4.483312084,3.439704562
-72.25236754,-75.7008824,-78.61233719,-74.31189685,-66.19980929,-70.51643476,4.26215332,3.262983955
-79.43425603,-80.02084637,-79.10189319,-81.99399828,-64.60918055,-79.00338606,4.027300648,3.443221897
-86.58522638,-77.15993488,-84.32493944,-73.89516725,-74.92148536,-79.42356198,4.4187701,3.054080688
-87.7160042,-81.30504136,-74.88243051,-81.97820856,-66.64197896,-81.86405621,4.984562328,3.346990549
-86.42740289,-82.09994657,-77.51865135,-83.94904076,-64.33719865,-84.0572436,4.31198549,3.13365245
-86.4770502,-81.44833893,-76.64059326,-78.3976136,-64.59455104,-78.49632938,4.517206789,3.956914571
-84.63405837,-79.59168369,-81.57449042,-68.1905347,-81.54327975,-72.09390432,4.093294136,3.094486106
-85.80723574,-80.05074419,-76.16739526,-67.26047366,-76.70532383,-78.89312397,4.070053716,3.054273214
-88.19724439,-82.19427969,-85.59830645,-86.85361071,-64.85651878,-71.69454924,4.861063708,3.372139155
-88.18154755,-82.04278824,-78.19765777,-80.51161482,-63.44587301,-84.05910764,4.132114341,3.270532811
-86.13017853,-79.93966787,-80.02921911,-69.14154409,-79.24569616,-78.14842456,4.111552567,3.065295293
-74.61356246,-77.48731174,-76.95516211,-74.35121133,-70.21488708,-71.64871691,4.33212767,3.309523714
-86.60015438,-81.20466046,-85.22952861,-87.62457742,-69.25084499,-76.34645856,4.916135852,3.041257058
-85.67936103,-82.1827065,-76.78263988,-85.89666783,-65.0226369,-83.70786681,4.493696296,3.021686875
-83.97675267,-76.875525,-84.88437755,-76.33542924,-72.39152919,-77.38495233,4.554022408,3.098865491
-85.39108121,-81.75402464,-82.41385919,-78.57789649,-68.85715695,-83.20631282,4.105155764,3.170869332
-86.95977672,-82.12518157,-77.5343374,-71.60467609,-75.08214222,-81.55506409,4.555890691,3.091583188
-88.16879686,-82.1772298,-71.58765276,-87.51192434,-61.56769372,-80.63639334,4.772172022,3.039949286
-87.9353193,-73.81550822,-85.67032235,-82.19528957,-63.74135758,-78.32225316,4.218451658,3.338352193
-82.82526886,-80.0596609,-83.5123925,-71.10887198,-76.00470268,-72.91560371,4.11196573,3.442240416
-87.98363935,-81.043452,-81.65868558,-87.11540504,-61.11397885,-75.66006542,4.511065057,3.457346243
-82.91342672,-80.85039129,-81.63431576,-83.31486403,-68.40326076,-78.99495489,4.73391257,3.247920057
-80.54071062,-77.59495205,-76.4209903,-69.36675339,-77.2130654,-72.23201867,4.04418916,3.097690634
-83.77632416,-79.0317399,-79.48219286,-65.70318444,-81.84331209,-65.72873942,4.575661935,3.047880639
-85.51813736,-81.25882126,-80.86551561,-82.6139815,-65.25529944,-75.53130738,4.821272598,3.822716976
-77.66355785,-81.86474074,-84.36695303,-79.74858074,-71.33987941,-74.72044143,4.166025854,3.279736395
-83.92473419,-80.37390311,-84.27098082,-75.76698004,-73.71495645,-79.51557229,4.2370097,3.195758717
-87.5550324,-80.13299215,-80.6940304,-74.10481347,-72.25451698,-80.08721693,4.749606411,3.361525458
-86.67696835,-79.31427283,-84.0130342,-82.63545482,-66.13290222,-82.28534299,4.165026897,3.08436458
-86.45732516,-76.96099333,-81.79545022,-64.51856046,-81.6521979,-67.7331171,4.196447849,3.034147081
-87.73350554,-80.84824438,-76.35639179,-83.61002384,-62.26966543,-86.05473431,4.139013508,3.004451943
-81.41176054,-79.60858982,-81.12287911,-75.51780044,-75.35578944,-79.92628012,4.532968019,3.036667039
-86.81258626,-81.52285465,-83.69222066,-75.54905443,-73.57114696,-80.37468489,4.400687762,3.202498575
-82.59901918,-81.51030624,-84.0316956,-72.57495626,-80.8703994,-74.72769296,4.155002274,3.078057145
-86.46417192,-80.68215824,-81.24937699,-87.01834797,-64.24162103,-78.62526281,4.574442462,3.300705176
-87.2575628,-82.03323257,-77.85546592,-69.44065957,-74.5539207,-78.26306301,4.474686727,3.310083137
-88.16219202,-82.18999546,-85.33359986,-87.79361128,-62.253859,-78.4242182,4.171087462,3.095757872
-87.92445927,-81.7677711,-81.1104721,-78.53092058,-63.02125123,-71.32173955,4.912601845,4.02597393
-81.52606766,-80.89094859,-79.83893844,-73.65359678,-68.98116563,-72.48213362,4.627482881,4.056384234
-84.96366068,-72.45114908,-81.08863343,-81.71346395,-63.77639176,-73.89809375,4.517912878,4.224371688
-84.73082604,-80.4290503,-76.47558696,-74.28466632,-66.83002081,-76.83819882,4.673399746,4.060957735
-83.26235307,-77.70025774,-74.9027718,-82.50312417,-64.25569971,-74.30544837,4.71926532,4.073173856
-84.58884025,-80.69722656,-77.48910616,-76.14059253,-67.19982129,-77.40601908,4.747766115,4.055255374
-80.08183011,-70.54212453,-82.60211268,-80.04886045,-61.49714808,-70.27945407,4.705210764,4.229518264
-85.87010764,-66.2624527,-77.68984904,-79.68670039,-61.53232254,-71.62695544,4.628399989,4.250608294
-84.70113078,-79.9653725,-79.42204769,-81.21845602,-62.98770874,-73.77979771,4.629435914,4.093113289
-87.49200474,-75.05775617,-81.18055127,-82.62458934,-64.68973008,-73.93999165,4.955438481,4.061734778
-85.61581142,-78.11003432,-76.46010122,-83.08331831,-63.33090342,-74.48248917,4.806986192,4.130620433
-85.05571251,-81.60217537,-78.1338669,-80.73962523,-63.60809255,-72.79071132,4.942635147,4.157202681
-85.38979869,-79.54848907,-75.72109985,-79.31546672,-63.42107196,-73.82512621,4.76501155,4.261617832
-87.19214077,-73.38900203,-78.46671755,-81.46663024,-61.57808251,-70.9131279,4.722642046,4.548454261
-86.46501865,-81.2157161,-78.43615634,-81.26294075,-62.61757981,-74.25308157,4.70524353,4.037659856
-82.83895742,-73.02656772,-71.78290367,-78.61028372,-63.95329384,-74.06451949,4.418272479,4.023107907
-84.35885401,-79.24285607,-80.92515842,-74.38529162,-67.082556,-74.1359841,4.72137644,4.044626405
-86.31674948,-77.87019123,-78.80066499,-81.27493365,-65.28552839,-75.62188872,4.965401358,4.119287767
-84.58884025,-80.69722656,-77.48910616,-76.14059253,-67.19982129,-77.40601908,4.747766115,4.055255374
-85.47903857,-65.38592811,-77.34585938,-80.18214418,-61.85023377,-69.66669566,4.888669658,4.124387969
-81.46488426,-80.91536093,-81.60387086,-76.20356544,-68.6900227,-71.35442387,4.952678985,4.034774075
-83.04211668,-79.60372252,-79.81692048,-73.24695392,-67.59504721,-74.10867179,4.526789355,4.019981858
-86.90531415,-77.57880388,-77.64999348,-79.3721865,-61.39082927,-70.29979859,4.9629792,4.350257958
-85.09439539,-77.73836223,-78.51049019,-80.20392745,-66.37003811,-76.51598818,4.978489752,4.039881645
-85.09439539,-77.73836223,-78.51049019,-80.20392745,-66.37003811,-76.51598818,4.978489752,4.039881645
-86.31674948,-77.87019123,-78.80066499,-81.27493365,-65.28552839,-75.62188872,4.965401358,4.119287767
-84.83396823,-69.53463594,-82.199178,-77.23430021,-62.50217743,-69.35181221,4.973129453,4.075609434
-80.81945601,-80.42889615,-79.21413133,-77.62415572,-66.1705058,-72.31681357,4.772030764,4.133134994
-84.90289153,-78.27396716,-73.51712143,-80.73398619,-64.65528437,-74.53744911,4.944554845,4.20901012
-86.00616632,-80.22710164,-80.96859185,-76.73985406,-62.70123247,-71.76695447,4.704478175,4.094575311
-83.97916694,-80.80200751,-77.64138885,-75.96147,-65.26550519,-73.05543938,4.866405466,4.307163332
-87.46802948,-72.38823531,-78.60089935,-82.05399378,-60.9707698,-75.51672007,4.299320245,4.226761846
-87.27110223,-75.66272839,-81.37171551,-81.68319016,-63.19158098,-74.30496516,4.650795054,4.094639512
-87.94929452,-80.55916928,-75.16329803,-79.05988677,-61.31403462,-73.7171959,4.751972559,4.056593436
-88.14488125,-81.51694266,-78.37430543,-76.54815747,-65.68385572,-76.04953111,4.919949272,4.061465144
-84.11440705,-78.59209665,-74.22834957,-78.23349817,-66.17823111,-75.65017432,4.988118751,4.238224216
-84.70113078,-79.9653725,-79.42204769,-81.21845602,-62.98770874,-73.77979771,4.629435914,4.093113289
-86.58775001,-72.13029602,-79.71495717,-81.7412117,-63.96340038,-71.21814604,4.98244054,4.487394714
-82.29434491,-81.03167993,-75.92090587,-80.20976214,-64.88755687,-73.84040824,4.825255322,4.101432125
-85.90562894,-81.10970275,-76.48165236,-79.72258611,-62.56472576,-73.04832198,4.818687384,4.171481631
-85.14440724,-78.52099298,-73.44124822,-80.22593929,-64.11753879,-75.96073471,4.662236851,4.110712091
-87.57111036,-79.75419323,-78.43660378,-74.76216241,-61.48924145,-72.19913143,4.666612317,4.045746978
-82.88024677,-80.52949909,-80.43802374,-73.87287064,-68.07073541,-73.7943472,4.556738603,4.048156073
-88.03528666,-76.73596855,-33.31678956,-87.79149784,-86.59472435,-86.29571821,5.468027593,0.996012911
-88.19572326,-76.97487876,-32.680354,-87.77306973,-86.59717828,-86.29615843,5.425231677,0.997852697
-65.05691644,-77.5756578,-36.19326802,-87.58196204,-86.44196899,-85.63628314,5.529632476,0.846648255
-87.79921589,-70.58957783,-33.4222548,-87.6533693,-84.40470835,-86.28166397,5.571428682,0.95597508
-87.98438666,-61.10032032,-35.12206535,-87.8,-86.17140095,-85.26537876,5.38878785,0.943414322
-88.08434739,-66.300177,-33.71605592,-87.65652104,-86.59531709,-86.29675513,5.466204828,0.936622796
-88.14800637,-70.37074939,-33.56816034,-87.59708537,-86.58971128,-86.12885569,5.555450762,0.946965967
-88.19679866,-64.52841423,-41.97534211,-87.1285428,-84.00628094,-86.29309583,5.658738776,0.996061361
-88.12114625,-74.33959107,-35.41309464,-87.59063272,-86.59750501,-86.28586838,5.597417181,0.985853812
-88.18863457,-58.41550989,-36.89300017,-87.79569371,-86.59886498,-86.29887539,5.191933765,0.965729963
-75.1850616,-64.36074266,-65.82764025,-85.33602728,-86.46418696,-86.28411095,5.566078779,0.905434501
-64.1893048,-82.00430517,-37.40969136,-87.75349869,-86.26524995,-83.84543261,5.374744539,0.933668294
-88.07179058,-57.0109313,-36.02099133,-85.90596615,-85.87932828,-79.44348691,5.56646885,0.967588304
-65.61634758,-68.00452931,-64.08331242,-82.17687308,-82.81311224,-81.23316641,5.132577007,0.825383105
-87.76189342,-72.05807736,-40.09820547,-87.08570658,-86.44911011,-85.63538896,5.854732983,0.988211047
-88.05956351,-62.85261233,-32.0094547,-87.78102367,-86.49145135,-86.0444305,5.291237278,0.932409654
-72.03111374,-66.00935833,-71.36735038,-80.92406719,-84.73381752,-80.66138764,5.261341353,0.672284001
-57.83038647,-81.04697747,-36.76651037,-87.68995045,-83.77673779,-79.49439549,5.128289403,0.9577211
-88.1978376,-57.39129248,-33.1351022,-87.79964356,-86.59991532,-86.29763212,5.020406426,0.95731434
-67.76117687,-82.19900562,-38.46117462,-87.57538928,-86.59717828,-86.26877217,5.376228238,0.957754032
-65.66585901,-81.56754364,-31.50928466,-81.59154354,-86.3558701,-84.41127705,5.311321792,0.907583002
