value_1,value_2,value_3,value_4,value_5,value_6,x,y
-81.25906047,-75.45892526,-45.33085098,-87.79748591,-82.80078322,-86.83440439,6.117531723,0.864971371
-82.70943505,-71.11793402,-37.66449952,-87.78888941,-86.58088142,-85.54040636,6.310242126,0.63544073
-80.94845324,-75.72049429,-49.73658531,-84.69349969,-83.810296,-84.90050227,6.480351774,0.909179837
-85.49928092,-82.1054573,-33.16240914,-86.90976789,-87.65999387,-84.44735388,6.046325526,0.752484166
-86.19387416,-71.56593617,-44.84331906,-76.31943175,-87.015326,-79.78194594,6.845571625,0.879787469
-87.5948122,-80.89714321,-38.66997509,-85.2904196,-86.32197438,-78.3297919,6.729459917,0.836104373
-86.37076636,-71.14307389,-44.42064729,-83.16646474,-86.83630888,-86.35760866,6.015416512,0.886732415
-88.29751671,-82.19170476,-29.68683705,-87.79765237,-87.62485034,-73.07178921,6.321543231,0.840691
-74.47662489,-75.48150593,-37.45323012,-87.74642161,-87.64589961,-86.62158201,6.388948133,0.520144652
-87.5121528,-74.08727293,-30.20712976,-87.52213969,-86.83997954,-83.16097864,6.058934791,0.701230851
-88.126062,-81.67396732,-29.61139417,-87.79932269,-87.6975144,-75.86255818,6.327341013,0.776540142
-78.56662383,-81.33714711,-41.37846608,-86.52975983,-87.61732204,-86.78213538,6.030708625,0.774520102
-87.26653798,-81.94133149,-37.40968885,-86.21276852,-87.08794194,-82.5881786,6.188960901,0.852031865
-77.97000949,-80.81752573,-46.45282526,-79.31491804,-81.28837687,-84.9049011,6.286429785,0.99423759
-81.58857457,-79.17820927,-36.37050128,-87.35851732,-86.72487462,-86.71019813,6.208378836,0.67227515
-87.61621295,-81.63347519,-34.66441059,-87.67020111,-87.69148873,-78.53315314,6.481780302,0.780559399
-77.68482602,-80.89936847,-47.02380872,-86.50364507,-82.20425331,-82.91410937,6.511975641,0.933981064
-82.20070066,-72.80177202,-51.55042963,-86.95020759,-87.43732882,-85.71407554,6.075156031,0.944091523
-88.03290858,-81.95401077,-33.62978477,-87.1772045,-84.14579896,-74.42119409,6.695250781,0.844770926
-87.83901783,-68.80418073,-37.49575539,-87.59431927,-86.61146205,-81.16808831,6.299669382,0.754980761
-87.91830503,-82.17836352,-33.97827513,-87.78662597,-83.54401189,-81.59737859,6.145526336,0.858678378
-88.21208654,-81.95746688,-39.4810884,-84.35902647,-86.73051534,-82.58523689,6.139110367,0.93765191
-83.66239116,-78.1620806,-40.17974653,-85.27762339,-85.28152078,-86.57121732,6.179100227,0.791351623
-85.19183601,-82.18841267,-31.05260286,-87.77350258,-87.69391659,-84.03058192,6.021255249,0.725289758
-79.59701701,-71.07911306,-49.38989511,-78.61147656,-79.08185453,-84.58285045,6.595947691,0.937726907
-86.03221153,-82.10455448,-33.4637511,-87.60758424,-83.92377318,-84.00597233,6.084439692,0.800447253
-78.50344805,-76.1049715,-51.77382622,-83.97281164,-84.77348828,-84.93818552,6.390135246,0.921839809
-88.25547712,-81.80665276,-34.63199415,-87.74865444,-87.67240264,-82.01833493,6.034188296,0.843687561
-88.29117091,-82.1820649,-30.80161753,-87.79727927,-87.64668874,-70.6663278,6.378371884,0.90387391
-88.26503286,-82.02496952,-30.54853542,-87.60680935,-87.49427638,-72.83915564,6.418664296,0.838891611
-87.29148201,-80.1893215,-33.24746308,-85.04594271,-85.20735408,-80.0982103,6.662535092,0.704850214
-82.97730955,-81.77596155,-30.06815979,-87.75680322,-87.33433434,-85.35128264,6.037298671,0.669637277
-76.68476851,-82.14928289,-38.11352584,-87.72169974,-87.69200565,-86.69144815,6.057724568,0.692966018
-74.91185525,-81.87353629,-31.36605155,-87.17723702,-87.66633436,-86.82064707,6.087745444,0.578651254
-71.5104177,-82.19592626,-30.36001344,-85.98186272,-87.68012204,-85.74842852,6.094991686,0.555190499
-87.95844511,-70.96771833,-30.48402643,-87.76019552,-87.69746903,-79.11041799,6.312788475,0.67527923
-86.86017058,-81.75448613,-41.99452844,-86.67313556,-87.10463591,-83.68670028,6.054340955,0.959447698
-86.17109243,-67.78977493,-37.77863212,-84.22992594,-86.23930467,-83.89132435,6.196076189,0.732863863
-85.20713612,-82.09498703,-29.62431233,-87.40641127,-87.68660138,-78.75270205,6.661918592,0.616641907
-87.13527626,-80.20396008,-30.24592857,-86.1376941,-86.40291462,-82.27738711,6.216843706,0.714446492
-73.03528927,-81.60442116,-30.20620923,-87.62536463,-87.56189224,-86.00974608,6.129024158,0.546314753
-88.07900997,-78.56860802,-33.93289621,-87.72296826,-87.11297533,-74.10369622,6.847610161,0.749919764
-88.14519111,-68.36408078,-47.32714517,-87.18851789,-83.44185466,-82.03084042,6.320542975,0.984234243
-84.06895256,-82.10678123,-35.48173239,-86.65246226,-79.20858185,-77.42813403,6.981161577,0.790724793
-82.92983953,-68.70502496,-53.07069857,-83.74239374,-79.8716223,-82.86086529,6.811109581,0.97223224
-86.83357044,-80.64688815,-40.91282923,-85.47528544,-84.95046936,-79.02183303,6.785614301,0.873200281
-79.09942216,-78.46486874,-46.79953933,-84.58955152,-82.34156782,-85.62569953,6.332359495,0.895077927
-88.25657943,-80.2695182,-32.94591656,-87.36365264,-87.55693203,-74.96063272,6.661461872,0.76864012
-88.14845572,-80.82905101,-33.05790806,-84.72775366,-87.36498509,-77.62191134,6.630092342,0.743543736
-82.91771761,-75.43619978,-38.37077422,-87.7994394,-87.69772061,-86.8628996,6.10042121,0.703007896
-87.03666595,-65.14922695,-41.9951694,-83.2705258,-83.22177419,-83.29309362,6.126221525,0.871855111
-88.25953716,-75.29015832,-41.70591712,-84.81588259,-87.67913082,-81.58665463,6.455826311,0.849525819
-83.92350716,-81.57063142,-30.76751685,-86.00601442,-86.4677493,-85.00937497,6.17074502,0.673847223
-88.04872898,-82.07888711,-29.61727195,-87.79937052,-87.12662691,-80.00162131,6.06243101,0.784578544
-87.90780218,-82.19425362,-38.54341869,-87.51711534,-87.01055139,-73.74144033,6.710962254,0.953415044
-68.3125836,-80.1920329,-38.84655399,-87.76191367,-86.51141648,-83.34672443,6.310622381,0.588560112
-87.70481779,-81.58148586,-37.55279441,-87.36134902,-87.09140639,-77.46426303,6.612499745,0.845847649
-76.6924071,-69.0150489,-49.07920802,-75.99497854,-84.78900269,-80.2863901,6.93346328,0.783932437
-88.29569304,-82.12064111,-29.70492725,-87.755219,-87.66741356,-78.85261948,6.104082369,0.790686194
-82.24711247,-76.62205141,-32.01264155,-86.05160284,-87.21983157,-86.18300472,6.340726751,0.579063662
-77.67572356,-82.00149194,-40.0150732,-87.64149382,-87.35158784,-86.71344593,6.01781924,0.748801663
-88.23476774,-82.01528829,-37.97781866,-87.65049977,-87.53436362,-81.04515771,6.162248313,0.900843432
-85.79661805,-76.91580994,-29.64184339,-78.06316235,-86.82099931,-76.64782869,6.881533674,0.635220405
-69.09319609,-81.79872397,-32.68286541,-87.66637832,-87.65579529,-84.45862953,6.144016461,0.550605991
-72.7830006,-82.17668053,-33.52497003,-87.78711769,-87.69897166,-86.50572802,6.038675081,0.597100545
-85.49062643,-80.6670234,-43.32733912,-77.62067518,-87.00487354,-81.22824771,6.532283492,0.960535818
-82.41604508,-81.19090322,-41.45696378,-87.26386592,-82.96137278,-85.1543675,6.234191977,0.866173951
-88.29997178,-82.18346271,-30.54840245,-87.76530597,-87.69799144,-79.319001,6.112509003,0.795521905
-86.16017688,-75.2371923,-42.62636261,-86.81242638,-87.54366264,-83.26443529,6.378017062,0.818440238
-74.48513122,-68.36631638,-53.81835639,-68.43512311,-70.39980785,-69.26066931,6.858730025,1.948150623
-86.13987492,-64.21506956,-69.93539531,-81.48794163,-77.91968742,-77.38987527,6.648337557,1.566990392
-74.20635351,-82.0182361,-63.51628578,-85.71719085,-87.44609717,-77.55116727,6.06189002,1.55735456
-84.87208752,-80.88404134,-67.38478615,-77.57653514,-77.73612802,-78.85467226,6.884763349,1.844210897
-85.49150299,-62.91320719,-68.25709112,-83.37049428,-82.84692362,-80.02865941,6.182551764,1.377697502
-87.67688075,-70.49277807,-64.97628019,-84.69620894,-86.84003728,-79.57378448,6.657935438,1.367997988
-88.18031698,-71.15581375,-41.47969756,-84.46271443,-87.61071346,-58.74436519,6.722601881,1.506390617
-68.42033341,-76.45526741,-57.03906667,-77.9188778,-76.11115322,-71.10405465,6.983079836,1.804983351
-88.24088426,-81.94389956,-33.02997155,-87.0091222,-87.3727361,-64.36363586,6.32534715,1.160741812
-88.21281142,-81.53543944,-51.2589067,-87.6914044,-78.05065457,-79.66320888,6.445849674,1.410040519
-87.99159035,-65.43249009,-61.1919763,-82.78814613,-87.047511,-80.18799027,6.442783802,1.23375199
-87.66998292,-82.19990691,-54.47713153,-87.79177086,-87.69378049,-76.60375615,6.529695759,1.432090151
-84.19528826,-68.21397591,-59.62967134,-85.40999568,-86.54572414,-84.88124643,6.044286358,1.118151809
-81.52272854,-76.73699828,-53.17124817,-85.65348722,-85.38307723,-85.42283499,6.224228022,1.024646014
-88.23413986,-82.06358952,-38.14270337,-87.74280545,-87.63522444,-66.30588474,6.586561983,1.20396554
-77.54017252,-78.84924694,-63.80757346,-82.76986829,-87.17853452,-80.57047524,6.390250223,1.325753376
-75.28715505,-68.49126365,-65.91715131,-78.68713263,-82.50193604,-79.10441543,6.89201378,1.075795345
-87.98219687,-80.62322145,-34.991923,-85.67510188,-80.54766817,-55.47552117,6.095635608,1.721288903
-79.45797914,-74.71368483,-70.85831943,-77.30768651,-79.04992386,-80.17407166,6.377631851,1.474667205
-87.56357881,-80.70690527,-56.83797088,-87.02777123,-86.57098162,-77.0161238,6.771141749,1.434861559
-86.06156834,-81.75404876,-48.62283447,-87.26128104,-84.77377699,-81.4636837,6.35501402,1.137730289
-88.03921734,-76.11505168,-64.71657705,-86.22756414,-86.62846534,-82.11229196,6.16576799,1.479889917
-66.63154155,-63.22696059,-60.93209587,-69.65097747,-71.65154195,-66.29874215,6.349775837,1.994473198
-84.21773841,-82.19895977,-50.52043717,-87.77872783,-87.66225813,-76.02862474,6.773767439,1.234664577
-87.24635065,-81.41532984,-53.96869326,-87.35961939,-87.39310623,-79.7683994,6.359531778,1.313761227
-79.50045612,-77.12121543,-68.20140562,-86.70137792,-87.4787661,-78.06270088,6.440951693,1.596153965
-79.51843706,-76.36024448,-57.90976582,-70.94272897,-83.18298612,-82.02832576,6.650484358,1.259082809
-83.22916436,-79.36950665,-59.61418931,-87.68971304,-87.48787815,-83.31841067,6.028724893,1.305608132
-87.14911603,-80.11524355,-53.40954378,-87.72677957,-87.60154367,-79.97268256,6.392080248,1.258092351
-86.78428909,-75.26320987,-62.00931344,-71.77623529,-85.7962952,-83.80340105,6.182404816,1.457600198
-86.5718248,-71.94147538,-66.77448225,-80.03122079,-75.9889778,-83.71915626,6.403515232,1.542031639
-71.6698228,-72.26609061,-67.19761258,-74.42317407,-81.07936889,-73.92535328,6.113981856,1.588632878
-86.22923461,-72.88004783,-64.65238173,-87.12602539,-85.1636223,-82.94595502,6.234117245,1.352092857
-80.19742508,-70.52148044,-69.04422963,-77.70522048,-70.48454386,-77.47357754,6.973861493,1.629686897
-73.27565532,-80.90910142,-51.49363267,-84.36597944,-81.45369843,-82.68997836,6.219075736,1.069972449
-71.05515874,-65.80406047,-69.77171752,-73.29876823,-77.4747835,-73.95411242,6.168406255,1.944024936
-86.36623012,-65.99586023,-56.96116562,-84.60104859,-75.64305674,-79.15189339,6.921516316,1.22654032
-82.48527565,-82.19270953,-67.5133234,-82.70965645,-83.60585505,-77.14070945,6.867850815,1.805393088
-87.78909097,-81.72808291,-52.6836617,-87.79727736,-87.58910603,-79.98556011,6.244187476,1.300544467
-73.84536087,-69.49635614,-66.09805502,-70.38006686,-75.96263012,-76.6072019,6.015740539,1.730630741
-85.91574374,-81.19482329,-58.78344476,-85.99743323,-85.84197505,-77.06089831,6.973354075,1.461246648
-87.62984284,-82.00035567,-58.04693563,-87.23348448,-81.64401763,-77.08486823,6.870793328,1.567587434
-79.46546958,-70.27692744,-75.46588086,-82.49238299,-77.45853634,-75.22230036,6.970347326,1.933119369
-76.94927081,-66.91189043,-50.1242836,-74.78259875,-75.06925334,-79.95562246,6.675689629,1.070133256
-84.0641306,-81.52457613,-54.6332098,-72.90986137,-85.11268391,-80.42644679,6.791834769,1.30935466
-82.77563382,-73.4159361,-72.02113132,-86.22278278,-81.29740231,-81.20983131,6.192765838,1.554354275
-86.56763072,-69.36891025,-74.27194127,-83.7208384,-83.51798454,-78.37549383,6.204437799,1.739805147
-82.86326156,-72.07825378,-69.38354874,-74.81692734,-84.98036535,-82.11419261,6.007677016,1.479397699
-87.91736674,-81.34650179,-65.58554423,-84.59837379,-87.49361098,-79.56734754,6.165776562,1.710123364
-68.70374612,-67.31370874,-53.11877091,-70.23311324,-82.36376916,-65.76780608,6.664972524,1.517747399
-88.08531521,-81.58959788,-61.24512691,-81.49299276,-87.58706585,-81.0213894,6.314060525,1.501361707
-88.02150449,-79.74855811,-63.97861211,-86.12692599,-77.0737186,-79.389976,6.739177498,1.728260884
-86.12222026,-76.70257909,-67.05600375,-87.53058503,-82.16849388,-81.53276355,6.388596987,1.557696273
-84.13527303,-76.89011006,-67.70691855,-85.95099913,-87.49344326,-78.3355012,6.604933215,1.615438381
-77.77131089,-62.65082548,-72.50999973,-77.47094344,-79.51958759,-74.65063485,6.337890599,1.408515581
-86.20537702,-81.81496574,-59.5274017,-87.48970718,-87.67680744,-81.12322582,6.094736878,1.461099031
-88.15418246,-63.55511468,-51.26300819,-87.64879501,-81.23451569,-66.65433199,6.97183857,1.47827078
-88.23741682,-81.84722173,-35.99450059,-87.12910773,-87.62091434,-67.90064312,6.619064137,1.064825886
-75.3850881,-66.63343391,-78.24757136,-77.25322226,-76.61499126,-70.41423126,6.016237062,1.999104109
-87.56364936,-79.14970343,-46.2431685,-87.14439698,-74.57560243,-76.31759257,6.702332751,1.345965509
-88.24758103,-82.16078452,-55.25749218,-87.45873262,-78.43143458,-79.56175553,6.486068504,1.530572671
-85.68386109,-59.36953584,-57.45742216,-86.0147659,-75.89064383,-76.83822624,6.354664262,1.352051996
-80.63798359,-73.97248121,-65.31395257,-74.41394809,-84.44988955,-83.31029851,6.224271884,1.306714037
-87.71494319,-80.99799378,-64.92498598,-85.94865724,-87.47749992,-78.96777516,6.254542698,1.692873779
-81.08620714,-79.54362841,-53.20251906,-78.56891308,-74.98324979,-81.15323679,6.970232248,1.337922323
-87.39376787,-79.11268809,-66.88200234,-75.72915676,-76.69739289,-79.91117235,6.710666081,1.845618768
-86.81660187,-77.09217174,-48.82959325,-78.99707148,-84.81257881,-85.60056026,6.21612231,1.080155927
-87.29087,-64.55355354,-65.48873131,-82.3108023,-81.68079027,-83.04411475,6.089882034,1.372991953
-83.92472587,-64.23463593,-66.48156317,-66.7918355,-82.98750187,-72.22446598,6.4174101,1.843085804
-82.48172885,-82.07459764,-60.09016513,-86.46974124,-84.58602863,-80.77037241,6.470994899,1.418431472
-87.56832669,-82.11603691,-51.93685963,-87.78159588,-87.68618482,-64.14350777,6.989094813,1.892076871
-85.43651784,-78.17076149,-61.85823674,-87.56050345,-85.0263614,-82.9073975,6.232408401,1.379364229
-86.51341101,-80.66032839,-65.92923417,-75.66626629,-76.73997261,-81.27138183,6.358718237,1.87120307
-82.03521785,-77.06808097,-67.19112452,-74.99159907,-83.85150781,-80.65985382,6.645986894,1.476859574
-85.25535043,-74.86248645,-35.38409781,-87.65126892,-82.0229568,-50.5480332,6.008740907,1.828739715
-68.25503931,-67.71455184,-60.23682837,-74.03284753,-77.41087405,-75.21543453,6.122177178,1.273613768
-86.62868653,-79.01524043,-61.62217599,-86.71068999,-72.1774191,-81.53784052,6.268786966,1.797838775
-87.93709726,-81.10782225,-56.34883995,-82.38871033,-87.1719177,-83.54151347,6.116329006,1.331671967
-87.5954489,-78.37889315,-40.50327337,-75.49765593,-86.72187897,-65.55082864,6.947152415,1.280355741
-81.17332517,-68.68857189,-71.44155622,-74.14755424,-76.01222947,-76.84054478,6.675937839,1.48897964
-81.51668257,-76.92224932,-51.61368055,-66.36514844,-76.09024005,-77.2166368,6.626923454,1.607456726
-82.62341933,-79.78762288,-39.73829246,-82.41066938,-75.48341166,-84.03457201,6.243317781,1.008946694
-88.29952909,-81.67229763,-46.97051661,-87.79871426,-87.68864706,-76.07092492,6.543945182,1.188893223
-88.06002725,-82.17841375,-64.05509827,-87.74498854,-86.70286437,-73.84018841,6.643525796,1.946167899
-85.5027607,-81.62852376,-66.86032547,-85.79569584,-74.80973041,-80.36244209,6.232693999,1.998998722
-88.3,-82.19993055,-41.39465384,-87.79696741,-86.39666212,-71.108371,6.740249334,1.141718458
-80.7240434,-71.20305998,-74.93680387,-78.76004884,-81.54013229,-77.77296692,6.315611671,1.696156269
-83.41789805,-75.79157124,-57.77182548,-85.51743373,-76.59352818,-83.19717179,6.748370767,1.256225847
-85.34296053,-72.96738281,-72.04067733,-76.13956156,-84.48108196,-77.76639984,6.640626016,1.779893049
-83.27878257,-74.00308081,-68.64445529,-75.21748051,-79.18350997,-81.06623174,6.798268114,1.444397404
-79.83386624,-59.64899121,-65.48962287,-79.83444269,-79.14352446,-76.46319177,6.694344344,1.320207503
-80.91386882,-75.79842878,-57.67897768,-87.63983498,-67.99960497,-80.69643553,6.210354254,1.742915422
-88.15358809,-81.96882961,-32.61054211,-87.34106029,-87.56873452,-65.87889285,6.370229077,1.083864198
-85.01893507,-77.93896756,-66.84517075,-86.24451606,-73.29748354,-81.49522693,6.284494343,1.870693331
-80.58250459,-68.54037165,-63.35085897,-85.17171217,-74.70163137,-85.40519754,6.080590285,1.33239199
-86.94292698,-81.23929902,-49.74761808,-86.93298016,-87.63358982,-77.78790642,6.610777838,1.189349385
-87.65598442,-68.68886298,-59.55382785,-86.58535677,-83.50956813,-84.72819489,6.062286073,1.232362507
-88.26028673,-81.32891541,-68.474165,-87.48501958,-83.27761368,-79.36571833,6.037916239,1.920317006
-67.53287412,-64.60375054,-51.44396474,-70.84690471,-68.82120305,-63.77865108,6.236212291,1.927201368
-85.76953112,-75.33539797,-69.80693136,-75.07930133,-78.71799808,-82.54220724,6.01134925,1.761554722
-76.54272528,-77.0015033,-59.24712121,-66.79271562,-78.94873585,-74.17837723,6.75589487,1.771231742
-65.80718221,-74.61611453,-60.82225399,-75.46668328,-76.19528433,-69.93975774,6.105887649,1.914546604
-78.37786016,-76.73077463,-62.42458003,-77.61283827,-73.28284349,-84.29404207,6.007027968,1.547479064
-84.6713589,-64.89573152,-58.7991501,-85.90895034,-80.21805614,-78.7646027,6.904436779,1.131725604
-87.07158724,-82.14434771,-51.00382328,-87.67339634,-84.91552242,-79.90253966,6.407684182,1.260043006
-79.06914999,-73.64220086,-74.27295897,-81.92164862,-79.60118223,-76.06929002,6.989577977,1.907374503
-86.27226011,-78.86661317,-69.93526576,-85.75428417,-82.13568885,-78.66039825,6.557312333,1.856217906
-88.23267246,-81.67808539,-61.89112538,-86.92144482,-86.99809862,-73.25900311,6.8684631,1.83447518
-84.5996468,-81.32768457,-68.30886946,-82.22144885,-83.14091919,-77.19906717,6.943704569,1.839546927
-88.14030213,-72.77204272,-56.3622968,-85.41734661,-86.65665248,-81.07656164,6.659531326,1.163376005
-86.74866232,-76.70322332,-48.26457281,-66.06975456,-86.23809486,-72.49485428,6.674316794,1.433567971
-74.27823493,-75.80650829,-72.59428315,-79.32673081,-85.33957641,-73.816783,6.103681439,1.938644797
-86.65413322,-81.74604904,-54.84994786,-81.20951115,-82.03686546,-85.14832278,6.129830161,1.340119444
